Date;Period;T;U;WW
17.01.2023;Утро;3;0.8;4.0
17.01.2023;День;3;0.8;4.0
17.01.2023;Вечер;3;0.8;2.0
18.01.2023;Ночь;3;0.9;2.0
18.01.2023;Утро;3;0.9;3.0
18.01.2023;День;3;0.9;4.0
18.01.2023;Вечер;3;0.9;3.0
19.01.2023;Ночь;3;0.9;2.0
19.01.2023;Утро;3;0.9;3.0
19.01.2023;День;3;0.8;4.0
19.01.2023;Вечер;3;0.8;4.0
20.01.2023;Ночь;3;0.9;4.0
20.01.2023;Утро;3;0.9;4.0
20.01.2023;День;3;0.9;2.0
20.01.2023;Вечер;3;0.9;4.0
21.01.2023;Ночь;3;0.9;4.0
21.01.2023;Утро;3;0.9;4.0
21.01.2023;День;3;0.8;4.0
21.01.2023;Вечер;3;0.9;4.0
22.01.2023;Ночь;3;0.9;2.0
22.01.2023;Утро;3;0.9;4.0
22.01.2023;День;3;0.9;4.0
22.01.2023;Вечер;3;0.9;4.0
23.01.2023;Ночь;3;0.9;2.0
23.01.2023;Утро;3;0.9;2.0
23.01.2023;День;-4;0.9;4.0
23.01.2023;Вечер;-4;0.9;2.0
24.01.2023;Ночь;-4;0.9;4.0
24.01.2023;Утро;-4;0.9;2.0
24.01.2023;День;-4;0.9;2.0
24.01.2023;Вечер;-4;0.9;2.0
25.01.2023;Ночь;-4;0.9;2.0
25.01.2023;Утро;-4;0.9;4.0
25.01.2023;День;-4;0.9;2.0
25.01.2023;Вечер;-4;0.9;2.0
26.01.2023;Ночь;-4;0.9;2.0
26.01.2023;Утро;-4;0.9;3.0
26.01.2023;День;-4;0.9;3.0
26.01.2023;Вечер;1;0.9;1.0
27.01.2023;Ночь;1;0.8;4.0
27.01.2023;Утро;1;0.9;4.0
27.01.2023;День;1;0.8;2.0
27.01.2023;Вечер;-2;0.8;4.0
28.01.2023;Ночь;-5;0.9;4.0
28.01.2023;Утро;-5;0.9;4.0
28.01.2023;День;-5;0.8;4.0
28.01.2023;Вечер;-5;0.8;2.0
29.01.2023;Ночь;-5;0.9;2.0
29.01.2023;Утро;-5;0.8;4.0
29.01.2023;День;-5;0.8;4.0
29.01.2023;Вечер;-5;0.8;4.0
30.01.2023;Ночь;-5;0.9;2.0
30.01.2023;Утро;-5;0.9;2.0
30.01.2023;День;-5;0.9;2.0
30.01.2023;Вечер;-5;0.8;4.0
31.01.2023;Ночь;-5;0.9;2.0
31.01.2023;Утро;-5;0.9;2.0
31.01.2023;День;-5;0.8;2.0
31.01.2023;Вечер;-5;0.8;4.0
01.02.2023;Ночь;-5;0.9;2.0
01.02.2023;Утро;-5;0.8;4.0
01.02.2023;День;-5;0.8;2.0
01.02.2023;Вечер;-5;0.8;2.0
02.02.2023;Ночь;-5;0.8;2.0
02.02.2023;Утро;-5;0.9;2.0
02.02.2023;День;-5;0.8;2.0
02.02.2023;Вечер;-5;0.8;4.0
03.02.2023;Ночь;-5;0.9;2.0
03.02.2023;Утро;-4;0.9;2.0
03.02.2023;День;-4;0.9;2.0
03.02.2023;Вечер;-4;0.9;2.0
04.02.2023;Ночь;-5;0.9;2.0
04.02.2023;Утро;-2;0.9;2.0
04.02.2023;День;-2;0.8;2.0
04.02.2023;Вечер;-2;0.8;2.0
05.02.2023;Ночь;-2;0.8;4.0
05.02.2023;Утро;-2;0.9;4.0
05.02.2023;День;-6;0.8;4.0
05.02.2023;Вечер;-6;0.9;2.0
06.02.2023;Ночь;-6;0.9;2.0
06.02.2023;Утро;-1;0.9;1.0
06.02.2023;День;-1;0.8;2.0
06.02.2023;Вечер;-1;0.6;4.0
07.02.2023;Ночь;-1;0.9;4.0
07.02.2023;Утро;-1;0.9;4.0
07.02.2023;День;-1;0.8;4.0
07.02.2023;Вечер;-1;0.8;4.0
08.02.2023;Ночь;-1;0.9;4.0
08.02.2023;Утро;-1;0.9;2.0
08.02.2023;День;1;0.9;2.0
08.02.2023;Вечер;1;0.9;4.0
09.02.2023;Ночь;1;0.9;4.0
09.02.2023;Утро;1;0.8;4.0
09.02.2023;День;1;0.7;4.0
09.02.2023;Вечер;1;0.7;4.0
10.02.2023;Ночь;1;0.8;2.0
10.02.2023;Утро;1;0.8;2.0
10.02.2023;День;1;0.9;2.0
10.02.2023;Вечер;1;0.8;2.0
11.02.2023;Ночь;1;0.8;4.0
11.02.2023;Утро;-2;0.9;2.0
11.02.2023;День;-2;0.8;4.0
11.02.2023;Вечер;-2;0.8;4.0
12.02.2023;Ночь;-2;0.9;4.0
12.02.2023;Утро;-2;0.9;4.0
12.02.2023;День;-2;0.8;2.0
12.02.2023;Вечер;-2;0.9;2.0
13.02.2023;Ночь;-2;0.9;4.0
13.02.2023;Утро;-2;0.9;4.0
13.02.2023;День;-2;0.8;4.0
13.02.2023;Вечер;-1;0.8;4.0
14.02.2023;Ночь;-1;0.7;4.0
14.02.2023;Утро;-1;0.7;4.0
14.02.2023;День;-1;0.6;4.0
14.02.2023;Вечер;-1;0.8;4.0
15.02.2023;Ночь;-1;0.8;4.0
15.02.2023;Утро;-1;0.7;4.0
15.02.2023;День;-1;0.7;4.0
15.02.2023;Вечер;-1;0.8;4.0
16.02.2023;Ночь;-1;0.8;4.0
16.02.2023;Утро;-1;0.8;4.0
16.02.2023;День;-1;0.7;4.0
16.02.2023;Вечер;-1;0.7;4.0
17.02.2023;Ночь;-1;0.8;2.0
17.02.2023;Утро;-1;0.8;2.0
17.02.2023;День;-1;0.8;2.0
17.02.2023;Вечер;-1;0.8;4.0
18.02.2023;Ночь;-1;0.7;4.0
18.02.2023;Утро;-1;0.7;4.0
18.02.2023;День;-1;0.7;4.0
18.02.2023;Вечер;-1;0.7;2.0
19.02.2023;Ночь;-1;0.8;2.0
19.02.2023;Утро;-5;0.8;2.0
19.02.2023;День;-5;0.8;2.0
19.02.2023;Вечер;-5;0.8;2.0
20.02.2023;Ночь;-5;0.8;4.0
20.02.2023;Утро;-5;0.8;4.0
20.02.2023;День;-5;0.8;2.0
20.02.2023;Вечер;-5;0.8;2.0
21.02.2023;Ночь;-5;0.8;4.0
21.02.2023;Утро;-9;0.7;4.0
21.02.2023;День;-9;0.7;4.0
21.02.2023;Вечер;-9;0.8;4.0
22.02.2023;Ночь;-9;0.9;2.0
22.02.2023;Утро;-9;0.8;4.0
22.02.2023;День;-9;0.7;4.0
22.02.2023;Вечер;-9;0.8;4.0
23.02.2023;Ночь;-9;0.9;2.0
23.02.2023;Утро;-9;0.8;2.0
23.02.2023;День;-9;0.7;4.0
23.02.2023;Вечер;-9;0.9;2.0
24.02.2023;Ночь;-6;0.9;2.0
24.02.2023;Утро;-3;0.8;2.0
24.02.2023;День;-3;0.8;4.0
24.02.2023;Вечер;-3;0.8;4.0
25.02.2023;Ночь;-3;0.8;4.0
25.02.2023;Утро;-3;0.8;4.0
25.02.2023;День;-3;0.8;4.0
25.02.2023;Вечер;-3;0.8;4.0
26.02.2023;Ночь;-3;0.8;4.0
26.02.2023;Утро;-3;0.8;2.0
26.02.2023;День;-3;0.8;2.0
26.02.2023;Вечер;-3;0.8;4.0
27.02.2023;Ночь;-7;0.8;4.0
27.02.2023;Утро;-7;0.8;4.0
27.02.2023;День;-5;0.7;4.0
27.02.2023;Вечер;-5;0.8;4.0
28.02.2023;Ночь;-5;0.9;2.0
28.02.2023;Утро;-5;0.7;4.0
28.02.2023;День;2;0.3;4.0
28.02.2023;Вечер;2;0.4;4.0
01.03.2023;Ночь;2;0.6;4.0
01.03.2023;Утро;2;0.7;4.0
01.03.2023;День;2;0.8;2.0
01.03.2023;Вечер;2;0.7;4.0
02.03.2023;Ночь;2;0.9;4.0
02.03.2023;Утро;2;0.8;2.0
02.03.2023;День;2;0.8;4.0
02.03.2023;Вечер;1;0.8;4.0
03.03.2023;Ночь;1;0.9;4.0
03.03.2023;Утро;1;0.9;4.0
03.03.2023;День;1;0.8;4.0
03.03.2023;Вечер;1;0.8;4.0
04.03.2023;Ночь;1;0.8;2.0
04.03.2023;Утро;1;0.8;2.0
04.03.2023;День;1;0.7;4.0
04.03.2023;Вечер;1;0.8;4.0
05.03.2023;Ночь;1;0.9;2.0
05.03.2023;Утро;-1;0.9;2.0
05.03.2023;День;-1;0.9;2.0
05.03.2023;Вечер;-1;0.9;2.0
06.03.2023;Ночь;-1;0.9;1.0
06.03.2023;Утро;-1;0.9;2.0
06.03.2023;День;-1;0.8;2.0
06.03.2023;Вечер;-1;0.9;2.0
07.03.2023;Ночь;-9;0.9;2.0
07.03.2023;Утро;-8;0.9;2.0
07.03.2023;День;-8;0.7;4.0
07.03.2023;Вечер;-8;0.8;4.0
08.03.2023;Ночь;-8;0.8;4.0
08.03.2023;Утро;-4,5;0.9;2.0
08.03.2023;День;-4,5;0.8;2.0
08.03.2023;Вечер;-4,5;0.9;2.0
09.03.2023;Ночь;-2;0.9;2.0
09.03.2023;Утро;-2;0.8;2.0
09.03.2023;День;-7;0.8;2.0
09.03.2023;Вечер;-9;0.7;4.0
10.03.2023;Ночь;-9;0.9;4.0
10.03.2023;Утро;-9;0.7;4.0
10.03.2023;День;-9;0.5;4.0
10.03.2023;Вечер;-9;0.5;4.0
11.03.2023;Ночь;-9;0.6;4.0
11.03.2023;Утро;-9;0.6;4.0
11.03.2023;День;-9;0.7;2.0
11.03.2023;Вечер;-9;0.9;2.0
12.03.2023;Ночь;-9;0.9;2.0
12.03.2023;Утро;-4;0.9;2.0
12.03.2023;День;-4;0.8;2.0
12.03.2023;Вечер;-4;0.7;4.0
13.03.2023;Ночь;-4;0.6;4.0
13.03.2023;Утро;-4;0.8;4.0
13.03.2023;День;-4;0.6;4.0
13.03.2023;Вечер;-4;0.5;4.0
14.03.2023;Ночь;-4;0.9;2.0
14.03.2023;Утро;-4;0.9;2.0
14.03.2023;День;-4;0.8;4.0
14.03.2023;Вечер;-4;0.8;4.0
15.03.2023;Ночь;-4;0.9;3.0
15.03.2023;Утро;-4;0.9;3.0
15.03.2023;День;-4;0.7;4.0
15.03.2023;Вечер;-4;0.7;4.0
16.03.2023;Ночь;-4;0.7;4.0
16.03.2023;Утро;-4;0.8;4.0
16.03.2023;День;-4;0.6;4.0
16.03.2023;Вечер;-4;0.8;4.0
17.03.2023;Ночь;-4;0.9;4.0
17.03.2023;Утро;-4;0.7;4.0
17.03.2023;День;-4;0.4;4.0
17.03.2023;Вечер;3;0.3;4.0
18.03.2023;Ночь;3;0.5;4.0
18.03.2023;Утро;3;0.5;4.0
18.03.2023;День;3;0.4;4.0
18.03.2023;Вечер;3;0.3;4.0
19.03.2023;Ночь;3;0.4;4.0
19.03.2023;Утро;3;0.4;4.0
19.03.2023;День;3;0.5;4.0
19.03.2023;Вечер;3;0.6;4.0
20.03.2023;Ночь;3;0.7;4.0
20.03.2023;Утро;6;0.8;4.0
20.03.2023;День;6;0.6;4.0
20.03.2023;Вечер;6;0.6;4.0
21.03.2023;Ночь;3;0.9;2.0
21.03.2023;Утро;1,5;0.9;2.0
21.03.2023;День;1,5;0.8;4.0
21.03.2023;Вечер;1,5;0.8;4.0
22.03.2023;Ночь;-1;0.9;4.0
22.03.2023;Утро;-1;0.8;4.0
22.03.2023;День;-1;0.8;2.0
22.03.2023;Вечер;-1;0.8;3.0
23.03.2023;Ночь;6;0.9;4.0
23.03.2023;Утро;6;0.8;2.0
23.03.2023;День;9;0.6;4.0
23.03.2023;Вечер;9;0.7;4.0
24.03.2023;Ночь;9;0.9;4.0
24.03.2023;Утро;4;0.9;4.0
24.03.2023;День;4;0.9;4.0
24.03.2023;Вечер;4;0.8;4.0
25.03.2023;Ночь;7;0.9;3.0
25.03.2023;Утро;7;0.8;3.0
25.03.2023;День;3;0.9;3.0
25.03.2023;Вечер;3;0.8;4.0
26.03.2023;Ночь;3;0.9;3.0
26.03.2023;Утро;3;0.9;2.0
26.03.2023;День;3;0.9;4.0
26.03.2023;Вечер;3;0.9;2.0
27.03.2023;Ночь;3;0.9;2.0
27.03.2023;Утро;3;0.8;2.0
27.03.2023;День;3;0.8;4.0
27.03.2023;Вечер;3;0.9;2.0
28.03.2023;Ночь;3;0.9;4.0
28.03.2023;Утро;0;0.8;4.0
28.03.2023;День;0;0.8;2.0
28.03.2023;Вечер;0;0.9;2.0
29.03.2023;Ночь;0;1.0;2.0
29.03.2023;Утро;0;0.9;2.0
29.03.2023;День;0;0.9;2.0
29.03.2023;Вечер;0;0.9;2.0
30.03.2023;Ночь;0;0.8;2.0
30.03.2023;Утро;-5;0.7;2.0
30.03.2023;День;-5;0.5;4.0
30.03.2023;Вечер;-5;0.8;2.0
31.03.2023;Ночь;-5;0.9;2.0
31.03.2023;Утро;2;0.8;2.0
31.03.2023;День;3;0.8;4.0
31.03.2023;Вечер;3;0.9;2.0
01.04.2023;Ночь;-1;0.9;2.0
01.04.2023;Утро;-1;0.9;2.0
01.04.2023;День;-1;0.7;2.0
01.04.2023;Вечер;-1;0.7;4.0
02.04.2023;Ночь;-1;0.8;4.0
02.04.2023;Утро;-1;0.7;4.0
02.04.2023;День;-1;0.6;4.0
02.04.2023;Вечер;-1;0.7;2.0
03.04.2023;Ночь;-1;0.9;2.0
03.04.2023;Утро;-1;0.9;2.0
03.04.2023;День;0;0.8;2.0
03.04.2023;Вечер;0;0.7;2.0
04.04.2023;Ночь;0;0.8;2.0
04.04.2023;Утро;0;0.8;2.0
04.04.2023;День;1;0.8;2.0
04.04.2023;Вечер;1;0.8;4.0
05.04.2023;Ночь;1;0.9;4.0
05.04.2023;Утро;1;0.8;4.0
05.04.2023;День;4;0.7;4.0
05.04.2023;Вечер;4;0.7;4.0
06.04.2023;Ночь;2;0.9;4.0
06.04.2023;Утро;2;0.9;4.0
06.04.2023;День;8,5;0.5;4.0
06.04.2023;Вечер;8,5;0.5;4.0
07.04.2023;Ночь;8,5;0.6;4.0
07.04.2023;Утро;8,5;0.5;4.0
07.04.2023;День;10;0.4;4.0
07.04.2023;Вечер;10;0.5;4.0
08.04.2023;Ночь;10;0.7;4.0
08.04.2023;Утро;10;0.4;4.0
08.04.2023;День;10;0.4;4.0
08.04.2023;Вечер;10;0.5;4.0
09.04.2023;Ночь;10;0.7;4.0
09.04.2023;Утро;10;0.4;4.0
09.04.2023;День;10;0.3;4.0
09.04.2023;Вечер;10;0.3;4.0
10.04.2023;Ночь;10;0.5;4.0
10.04.2023;Утро;10;0.4;4.0
10.04.2023;День;10;0.3;4.0
10.04.2023;Вечер;10;0.5;4.0
11.04.2023;Ночь;1;0.8;4.0
11.04.2023;Утро;1;0.4;4.0
11.04.2023;День;1;0.3;4.0
11.04.2023;Вечер;1;0.4;4.0
12.04.2023;Ночь;1;0.5;4.0
12.04.2023;Утро;1;0.4;4.0
12.04.2023;День;1;0.3;4.0
12.04.2023;Вечер;9;0.3;4.0
13.04.2023;Ночь;9;0.6;4.0
13.04.2023;Утро;9;0.6;4.0
13.04.2023;День;9;0.5;4.0
13.04.2023;Вечер;4;0.5;4.0
14.04.2023;Ночь;2;0.5;4.0
14.04.2023;Утро;2;0.4;4.0
14.04.2023;День;2;0.3;4.0
14.04.2023;Вечер;2;0.3;4.0
15.04.2023;Ночь;2;0.4;4.0
15.04.2023;Утро;2;0.3;4.0
15.04.2023;День;2;0.2;4.0
15.04.2023;Вечер;2;0.3;4.0
16.04.2023;Ночь;2;0.4;4.0
16.04.2023;Утро;10;0.3;4.0
16.04.2023;День;10;0.2;4.0
16.04.2023;Вечер;10;0.3;4.0
17.04.2023;Ночь;10;0.6;4.0
17.04.2023;Утро;10;0.4;4.0
17.04.2023;День;10;0.3;4.0
17.04.2023;Вечер;10;0.4;4.0
18.04.2023;Ночь;1;0.8;4.0
18.04.2023;Утро;8;0.4;4.0
18.04.2023;День;8;0.2;4.0
18.04.2023;Вечер;8;0.2;4.0
19.04.2023;Ночь;8;0.5;4.0
19.04.2023;Утро;8;0.4;4.0
19.04.2023;День;8;0.3;4.0
19.04.2023;Вечер;8;0.4;4.0
20.04.2023;Ночь;8;0.7;4.0
20.04.2023;Утро;8;0.4;4.0
20.04.2023;День;8;0.5;3.0
20.04.2023;Вечер;8;0.7;4.0
21.04.2023;Ночь;3;0.9;4.0
21.04.2023;Утро;3;0.7;4.0
21.04.2023;День;3;0.6;4.0
21.04.2023;Вечер;8;0.7;4.0
22.04.2023;Ночь;8;0.8;4.0
22.04.2023;Утро;8;0.6;4.0
22.04.2023;День;8;0.5;4.0
22.04.2023;Вечер;8;0.6;4.0
23.04.2023;Ночь;8;0.7;4.0
23.04.2023;Утро;8;0.6;4.0
23.04.2023;День;17;0.4;4.0
23.04.2023;Вечер;17;0.4;4.0
24.04.2023;Ночь;17;0.6;4.0
24.04.2023;Утро;17;0.4;4.0
24.04.2023;День;17;0.6;3.0
24.04.2023;Вечер;10;0.8;4.0
25.04.2023;Ночь;10;0.8;4.0
25.04.2023;Утро;14;0.3;4.0
25.04.2023;День;14;0.2;4.0
25.04.2023;Вечер;14;0.3;4.0
26.04.2023;Ночь;14;0.4;4.0
26.04.2023;Утро;17;0.3;4.0
26.04.2023;День;17;0.2;4.0
26.04.2023;Вечер;17;0.5;4.0
27.04.2023;Ночь;17;0.7;4.0
27.04.2023;Утро;17;0.8;3.0
27.04.2023;День;6;0.8;4.0
27.04.2023;Вечер;6;0.9;3.0
28.04.2023;Ночь;4;0.9;3.0
28.04.2023;Утро;5;0.8;4.0
28.04.2023;День;8;0.5;4.0
28.04.2023;Вечер;7;0.5;4.0
29.04.2023;Ночь;7;0.8;4.0
29.04.2023;Утро;7;0.8;4.0
29.04.2023;День;7;0.6;4.0
29.04.2023;Вечер;7;0.6;4.0
30.04.2023;Ночь;7;0.5;4.0
30.04.2023;Утро;7;0.6;3.0
30.04.2023;День;7;0.8;3.0
30.04.2023;Вечер;7;0.7;4.0
01.05.2023;Ночь;4;0.8;4.0
01.05.2023;Утро;4;0.7;4.0
01.05.2023;День;8;0.5;4.0
01.05.2023;Вечер;8;0.5;4.0
02.05.2023;Ночь;8;0.7;3.0
02.05.2023;Утро;8;0.5;4.0
02.05.2023;День;8;0.3;4.0
02.05.2023;Вечер;8;0.9;3.0
03.05.2023;Ночь;5;0.8;3.0
03.05.2023;Утро;5;0.6;4.0
03.05.2023;День;5;0.5;4.0
03.05.2023;Вечер;5;0.7;4.0
04.05.2023;Ночь;5;0.8;4.0
04.05.2023;Утро;4;0.7;4.0
04.05.2023;День;5;0.4;4.0
04.05.2023;Вечер;5;0.6;4.0
05.05.2023;Ночь;5;0.8;4.0
05.05.2023;Утро;5;0.8;2.0
05.05.2023;День;5;0.6;2.0
05.05.2023;Вечер;5;0.5;4.0
06.05.2023;Ночь;5;0.6;4.0
06.05.2023;Утро;5;0.4;4.0
06.05.2023;День;6;0.5;4.0
06.05.2023;Вечер;6;0.7;4.0
07.05.2023;Ночь;6;0.8;4.0
07.05.2023;Утро;6;0.5;4.0
07.05.2023;День;6;0.3;4.0
07.05.2023;Вечер;6;0.4;4.0
08.05.2023;Ночь;5;0.6;4.0
08.05.2023;Утро;9,5;0.4;4.0
08.05.2023;День;9,5;0.3;4.0
08.05.2023;Вечер;9,5;0.4;4.0
09.05.2023;Ночь;9,5;0.6;4.0
09.05.2023;Утро;14;0.4;4.0
09.05.2023;День;15;0.2;4.0
09.05.2023;Вечер;15;0.3;4.0
10.05.2023;Ночь;15;0.7;4.0
10.05.2023;Утро;11;0.5;4.0
10.05.2023;День;11;0.4;4.0
10.05.2023;Вечер;11;0.5;4.0
11.05.2023;Ночь;11;0.8;4.0
11.05.2023;Утро;11;0.4;4.0
11.05.2023;День;11;0.4;4.0
11.05.2023;Вечер;13;0.5;4.0
12.05.2023;Ночь;9;0.7;4.0
12.05.2023;Утро;9;0.6;4.0
12.05.2023;День;9;0.3;4.0
12.05.2023;Вечер;9;0.6;4.0
13.05.2023;Ночь;9;0.7;4.0
13.05.2023;Утро;9;0.6;4.0
13.05.2023;День;17;0.5;4.0
13.05.2023;Вечер;17;0.6;4.0
14.05.2023;Ночь;17;0.8;4.0
14.05.2023;Утро;15;0.4;4.0
14.05.2023;День;21;0.3;4.0
14.05.2023;Вечер;21;0.4;4.0
15.05.2023;Ночь;21;0.7;4.0
15.05.2023;Утро;21;0.4;4.0
15.05.2023;День;21;0.3;4.0
15.05.2023;Вечер;21;0.4;4.0
16.05.2023;Ночь;13;0.6;4.0
16.05.2023;Утро;18;0.4;4.0
16.05.2023;День;18;0.4;4.0
16.05.2023;Вечер;18;0.7;3.0
17.05.2023;Ночь;14;0.7;4.0
17.05.2023;Утро;14;0.6;4.0
17.05.2023;День;14;0.5;4.0
17.05.2023;Вечер;14;0.5;4.0
18.05.2023;Ночь;14;0.8;3.0
18.05.2023;Утро;14;0.7;4.0
18.05.2023;День;14;0.5;4.0
18.05.2023;Вечер;14;0.7;4.0
19.05.2023;Ночь;14;0.7;4.0
19.05.2023;Утро;14;0.6;4.0
19.05.2023;День;14;0.6;4.0
19.05.2023;Вечер;14;0.6;4.0
20.05.2023;Ночь;14;0.9;4.0
20.05.2023;Утро;14;0.6;4.0
20.05.2023;День;14;0.4;4.0
20.05.2023;Вечер;14;0.5;4.0
21.05.2023;Ночь;14;0.9;4.0
21.05.2023;Утро;14;0.5;4.0
21.05.2023;День;21;0.3;4.0
21.05.2023;Вечер;21;0.4;4.0
22.05.2023;Ночь;21;0.7;4.0
22.05.2023;Утро;21;0.7;3.0
22.05.2023;День;21;0.6;3.0
22.05.2023;Вечер;21;0.6;4.0
23.05.2023;Ночь;21;0.8;4.0
23.05.2023;Утро;21;0.6;4.0
23.05.2023;День;21;0.4;4.0
23.05.2023;Вечер;21;0.6;4.0
24.05.2023;Ночь;21;0.9;4.0
24.05.2023;Утро;21;0.4;4.0
24.05.2023;День;21;0.4;4.0
24.05.2023;Вечер;21;0.4;4.0
25.05.2023;Ночь;21;0.9;4.0
25.05.2023;Утро;21;0.4;4.0
25.05.2023;День;19;0.4;4.0
25.05.2023;Вечер;19;0.7;4.0
26.05.2023;Ночь;12;0.9;4.0
26.05.2023;Утро;12;0.5;4.0
26.05.2023;День;12;0.3;4.0
26.05.2023;Вечер;12;0.7;3.0
27.05.2023;Ночь;8;0.8;3.0
27.05.2023;Утро;8;0.6;4.0
27.05.2023;День;8;0.6;4.0
27.05.2023;Вечер;8;0.6;4.0
28.05.2023;Ночь;8;0.9;4.0
28.05.2023;Утро;16;0.5;4.0
28.05.2023;День;16;0.3;4.0
28.05.2023;Вечер;16;0.3;4.0
29.05.2023;Ночь;16;0.6;4.0
29.05.2023;Утро;16;0.6;4.0
29.05.2023;День;16;0.4;4.0
29.05.2023;Вечер;13;0.5;4.0
30.05.2023;Ночь;13;0.6;4.0
30.05.2023;Утро;12;0.6;4.0
30.05.2023;День;12;0.5;4.0
30.05.2023;Вечер;12;0.6;4.0
31.05.2023;Ночь;12;0.8;4.0
31.05.2023;Утро;12;0.6;4.0
31.05.2023;День;12;0.6;3.0
31.05.2023;Вечер;12;0.8;4.0
01.06.2023;Ночь;12;0.8;3.0
01.06.2023;Утро;12;0.7;4.0
01.06.2023;День;12;0.5;4.0
01.06.2023;Вечер;12;0.6;4.0
02.06.2023;Ночь;12;0.7;4.0
02.06.2023;Утро;12;0.6;4.0
02.06.2023;День;10;0.5;4.0
02.06.2023;Вечер;10;0.6;4.0
03.06.2023;Ночь;10;0.8;4.0
03.06.2023;Утро;10;0.5;3.0
03.06.2023;День;10;0.6;4.0
03.06.2023;Вечер;10;0.7;4.0
04.06.2023;Ночь;10;0.7;3.0
04.06.2023;Утро;10;0.8;3.0
04.06.2023;День;10;0.6;4.0
04.06.2023;Вечер;10;0.7;4.0
05.06.2023;Ночь;10;0.8;4.0
05.06.2023;Утро;10;0.6;4.0
05.06.2023;День;10;0.6;4.0
05.06.2023;Вечер;10;0.7;4.0
06.06.2023;Ночь;10;0.8;4.0
06.06.2023;Утро;10;0.6;4.0
06.06.2023;День;18;0.4;4.0
06.06.2023;Вечер;18;0.4;4.0
07.06.2023;Ночь;12;0.9;4.0
07.06.2023;Утро;12;0.6;4.0
07.06.2023;День;12;0.5;4.0
07.06.2023;Вечер;13;0.6;4.0
08.06.2023;Ночь;13;0.8;4.0
08.06.2023;Утро;16;0.4;4.0
08.06.2023;День;16;0.4;4.0
08.06.2023;Вечер;16;0.5;4.0
09.06.2023;Ночь;16;0.9;4.0
09.06.2023;Утро;16;0.6;4.0
09.06.2023;День;16;0.5;3.0
09.06.2023;Вечер;16;0.4;4.0
10.06.2023;Ночь;8;0.7;4.0
10.06.2023;Утро;8;0.5;4.0
10.06.2023;День;8;0.3;4.0
10.06.2023;Вечер;8;0.4;4.0
11.06.2023;Ночь;8;0.8;4.0
11.06.2023;Утро;8;0.4;4.0
11.06.2023;День;8;0.2;4.0
11.06.2023;Вечер;17;0.4;4.0
12.06.2023;Ночь;17;0.8;4.0
12.06.2023;Утро;17;0.3;4.0
12.06.2023;День;17;0.3;4.0
12.06.2023;Вечер;17;0.3;4.0
13.06.2023;Ночь;17;0.7;4.0
13.06.2023;Утро;21;0.3;4.0
13.06.2023;День;21;0.3;4.0
13.06.2023;Вечер;20;0.4;4.0
14.06.2023;Ночь;20;0.7;4.0
14.06.2023;Утро;20;0.4;4.0
14.06.2023;День;20;0.4;4.0
14.06.2023;Вечер;20;0.4;4.0
15.06.2023;Ночь;14;0.7;4.0
15.06.2023;Утро;14;0.4;4.0
15.06.2023;День;14;0.3;4.0
15.06.2023;Вечер;14;0.4;4.0
16.06.2023;Ночь;14;0.9;4.0
16.06.2023;Утро;14;0.5;4.0
16.06.2023;День;14;0.3;4.0
16.06.2023;Вечер;14;0.2;4.0
17.06.2023;Ночь;14;0.6;4.0
17.06.2023;Утро;14;0.4;4.0
17.06.2023;День;14;0.3;4.0
17.06.2023;Вечер;14;0.4;4.0
18.06.2023;Ночь;14;0.6;4.0
18.06.2023;Утро;14;0.4;4.0
18.06.2023;День;14;0.3;4.0
18.06.2023;Вечер;14;0.4;4.0
19.06.2023;Ночь;14;0.7;4.0
19.06.2023;Утро;14;0.3;4.0
19.06.2023;День;14;0.3;4.0
19.06.2023;Вечер;14;0.3;4.0
20.06.2023;Ночь;14;0.6;4.0
20.06.2023;Утро;22;0.4;4.0
20.06.2023;День;22;0.4;4.0
20.06.2023;Вечер;22;0.4;4.0
21.06.2023;Ночь;22;0.6;4.0
21.06.2023;Утро;22;0.3;4.0
21.06.2023;День;22;0.3;4.0
21.06.2023;Вечер;22;0.4;4.0
22.06.2023;Ночь;22;0.6;4.0
22.06.2023;Утро;22;0.4;4.0
22.06.2023;День;26;0.6;3.0
22.06.2023;Вечер;26;0.8;4.0
23.06.2023;Ночь;26;0.9;3.0
23.06.2023;Утро;26;0.8;4.0
23.06.2023;День;26;0.6;4.0
23.06.2023;Вечер;26;0.7;4.0
24.06.2023;Ночь;26;0.8;4.0
24.06.2023;Утро;26;0.6;4.0
24.06.2023;День;26;0.6;4.0
24.06.2023;Вечер;26;0.6;4.0
25.06.2023;Ночь;16;0.9;4.0
25.06.2023;Утро;16;0.6;4.0
25.06.2023;День;16;0.6;3.0
25.06.2023;Вечер;16;0.8;4.0
26.06.2023;Ночь;16;0.8;4.0
26.06.2023;Утро;16;0.5;4.0
26.06.2023;День;16;0.7;4.0
26.06.2023;Вечер;20;0.8;4.0
27.06.2023;Ночь;20;0.9;4.0
27.06.2023;Утро;20;0.4;4.0
27.06.2023;День;20;0.3;4.0
27.06.2023;Вечер;20;0.5;4.0
28.06.2023;Ночь;20;0.8;4.0
28.06.2023;Утро;20;0.6;4.0
28.06.2023;День;20;0.4;4.0
28.06.2023;Вечер;20;0.5;4.0
29.06.2023;Ночь;18;0.7;4.0
29.06.2023;Утро;24;0.4;4.0
29.06.2023;День;24;0.3;4.0
29.06.2023;Вечер;24;0.5;4.0
